id,Label,pid_1,year_1,season_1,pid_2,year_2,season_2,lat,lon,neighborhood
52276,1,1tmnRu8qln7p1roU2XzovQ,2009,autumn,d8cx7CKyXRkXU_GZxuYhnA,2018,autumn,39.96183158,-75.19172269,Mantua
16385,1,9eQysNmFzy1AGEurOhQ5XQ,2009,summer,NnBGzBibRCWrN2KHo7Zlgg,2019,autumn,39.93397623,-75.16661215,Passyunk Square
76292,1,eoJBsdCzgKDBaZfa35bxyg,2018,autumn,C6siem3WGDcDM2QWqo_sPQ,2009,autumn,39.97701681,-75.17981137,Brewerytown
52818,1,iu0YV0-3-CGvibHFErM2-w,2009,autumn,Q1hvcyjD5GuHz32-rnDcfA,2017,summer,39.96337969,-75.19296191,Mantua
71210,1,iOjAEl-6A8nkTigxEiPGHQ,2018,autumn,RFCRrKpaWAV_oPZP3SdL8A,2009,autumn,39.96581699,-75.13217206,Northern Liberties
57691,1,nwqIyVYJUy0VvbZpB0_pAg,2017,summer,It6_sBO9TVVmHnOpQYKQTA,2009,autumn,39.96268105,-75.16955999,Logan Square
118818,0,nbwXrBuuW0q2wyHP5A9-Vg,2019,summer,5k0L0dVUhBaYljPUSkNmCg,2011,autumn,10.01701692,-75.11119527,Melrose Park Gardens
90572,0,PeLfOoTkbCPEL5FswHyNLQ,2019,autumn,pWpXm0RZhS-hqCGAkp7I1w,2012,spring,39.98976831,-75.12561588,"Kensington, West"
63707,0,VADArwl3KZMlVYBd9G1Nxw,2011,summer,gfeqtbn2YYBg07rSFjenoA,2018,autumn,39.95132917,-75.11270875,Old City
71522,1,MlnU_ULK-7kNRmzLK1emTw,2019,summer,chFMqaiZuTRqcJs8bNhtjQ,2012,summer,39.96179192,-75.11069028,Northern Liberties
112115,0,s8N5BYOPSQlTgqh1YV8R_Q,2011,autumn,EReQjSRQvVjjjrQZ1vrTCA,2019,summer,10.01019835,-75.11860556,Olney
51119,0,TioGzcOeP5Pn2JUjuxxDdw,2012,summer,uVxyaepL9Pqn8dmdNZpMgA,2017,summer,39.96011819,-75.19133676,Powelton
109579,0,BI0JXSsVwEcehIg6cWyk6w,2011,autumn,pM6JtjN0hU-nmh6257YWyA,2018,autumn,10.01086816,-75.15107219,Tioga
161169,0,gwwTPnkvp8oZXXaR-QpjxA,2012,summer,xkrTbgfTqK9y0xqfSsfaJg,2018,autumn,10.05566528,-75.0132251,Lexington Park
69259,1,_RmvrT86JIQhftJgwLvJEA,2019,summer,Nh1tCxnvVYwOvNiMnFMzVg,2009,autumn,39.9665325,-75.1116997,Northern Liberties
11119,1,j8gTjVpijnJlBSQaxUaBfQ,2020,autumn,NoTX9ZkZBrIKvgcis6sbtw,2011,summer,39.97239973,-75.19921672,East Parkside
72819,1,LSDXWuqQXk91ledWfGH8qw,2013,summer,dpnRu9RWwJ_Hfczf_pTHqA,2018,autumn,39.9695805,-75.12813735,Fishtown - Lower Kensington
61911,0,vlV-EBw0agKoOp15t8kHQw,2011,summer,eNgQ2pGqZgALLcWZz3cwMQ,2017,summer,39.96900751,-75.16011551,Francisville
17870,0,ncXS3k9SbGhDvWDzkqE5Gw,2011,summer,hlLu5XHcyXXwP86gqEeUWQ,2018,autumn,39.91981187,-75.17719982,Rittenhouse
71211,1,Bynev90ynENm2dekIsrCyw,2011,summer,v0uSK8DYs_l313bETE9naA,2021,summer,39.96290793,-75.11511196,Northern Liberties
6953,1,PrvbTrB0bJ5gML3d5E0s_g,2009,autumn,y7WHezgJZPrKkbNDfVqQYA,2018,autumn,39.93913538,-75.20097291,Grays Ferry
57111,1,cI3_Ow2S8sDyEaIeqzvFcQ,2019,summer,mt7hTY82PbxZQEDFFRvIqQ,2009,autumn,39.97362851,-75.18198169,Fairmount
22113,1,XvpJTi_8gQU27h_HLvGfCQ,2018,autumn,IpjgD3-JcBVlZJKF9JEY8Q,2011,summer,39.93290916,-75.15191975,Dickinson Narrows
19992,1,drY0HPB8JT6eQv3XzE9Whw,2017,summer,m7awC7OtOvaeyJKWdutHsw,2009,summer,39.91297213,-75.16311871,Hawthorne
18211,0,jRBeR759f6Ysj-MzF2OH3g,2011,summer,qvrVx1XYXT9jI1mq5dWl0w,2018,autumn,39.91617587,-75.15803123,Lower Moyamensing
57206,1,zlXEkLKyjJMu9cqHVNoBnw,2011,summer,zgMxINSuk-OkfEb76veT_A,2019,summer,39.97251201,-75.17860091,Fairmount
70620,1,FJGACDs83gVku9kyWkUHNw,2012,spring,iqL5jWWHTS8-UjfmuOTyIw,2018,autumn,39.97116611,-75.11209716,"Kensington, Old"
57970,1,p8oP1Haf-se6yTPnk8d_hA,2011,summer,gLrRRV05NnC7fzL311esTA,2017,autumn,39.96118511,-75.1763103,Spring Garden
35115,1,aNSKKF-po63-677daktLGw,2018,autumn,tmcDHfn3YxDVoYrAvFSUNg,2011,summer,39.95392998,-75.20021338,University City
17336,1,ty3jmaP9MLrSVGJhMbtAPA,2011,summer,EwYv-m1Oo0HqfeVJ6zhoWg,2019,autumn,39.91227329,-75.17339615,Graduate Hospital
1361,0,7N6clHCKvPvDBeRhPdk90g,2012,spring,lqso8yefjnfCxmGBlawUvg,2018,autumn,39.91811826,-75.23396101,Elmwood
35879,0,_dI1AdcvR5D3dS2M1QaHGQ,2018,autumn,utngFwN38Xxd-6ng1692cQ,2012,spring,39.97062921,-75.2330197,Carroll Park
172018,0,tDIw02YmzNWjTACUQTR66A,2011,summer,yScch_CrIsilLiZlGCav7A,2019,autumn,10.06856582,-75.00811751,Academy Gardens
50611,1,1Y23QWWjlj1t_sE59XkP6g,2009,summer,Iv67ueD9zQH3kd_L7Arzlg,2017,autumn,39.91225109,-75.16501651,Hawthorne
81730,1,162KSz3-AriSsIZfHfTZpw,2019,summer,iX5IN7kjCMJKGpjE38dHwQ,2009,autumn,39.98228556,-75.11669298,Hartranft
22205,1,EYbu9AgF9cXh9f6lwRkufA,2011,spring,ZZkj1hoW9skjQjY7gXyyTw,2019,autumn,39.9366119,-75.155899,Bella Vista
113916,0,6ygQGVAnh3CTMqABMW65QQ,2019,summer,j6QcnK7tpsRemA0XTmMdZQ,2012,spring,10.03006921,-75.05328873,Tacony
163687,0,MNzwhHXgYKKUra_N8Ukw8w,2012,spring,zrJ1o50F9Uf5ZcOxBGDOHA,2019,spring,10.05058065,-75.07873603,Oxford Circle
86186,1,f50xv-VRKkRMPf12_vDcxQ,2011,summer,y75skcgxoVk2qf0mNLtVBA,2019,summer,39.98097863,-75.13356689,"Kensington, West"
36331,0,dipLXOWE6Le2AsoKb5og8w,2009,autumn,g1NpD8a8lbmmzXrokKzQyw,2017,autumn,39.96396817,-75.22053938,Mill Creek
171389,0,a7UWRxSbckuxEbUt_R2wvQ,2012,autumn,TthlIHRKcmnWO6iwfh1tFg,2018,summer,10.10059638,-75.01265171,Somerton
59500,1,QZSUbbRbHaeRu9f-VGLaqg,2018,autumn,5_GlGCxpvFl2uNwiRtPCYg,2009,spring,39.96737626,-75.17619591,Fairmount
70810,1,_Y3DoV98DAT-Kl1KKmwRSQ,2018,autumn,LrbPThAbFK8EbEN77NuXZA,2009,autumn,39.97099165,-75.11126313,"Kensington, Old"
57625,0,EEaLgsojis6FHJlytjN6Iw,2012,summer,Y1TPKVtaxphZXgmJ1TzgZw,2017,autumn,39.96505518,-75.17123276,Spring Garden
56173,0,H0uQB_TDHerAluZ1PHIEwQ,2018,autumn,1BidjSQ68v6Kf3pB9YCX1Q,2012,summer,39.95662659,-75.15885997,Center City East
128269,0,gt_dbB5L3aqeK8hJ22zP-w,2012,spring,cagJNrp1lm2bLm6mAHNOCA,2019,summer,10.03629082,-75.13823251,Logan
35170,0,n2wjWJCN59Oymf8OxPR67g,2018,autumn,EN_u9D8MXF3HZbKuqRKq3A,2012,summer,39.96123519,-75.23111181,Haddington
61080,1,MtPRnCE_BvjML7zwdrDhXw,2009,autumn,igLllYfIHbvA0RvmsaruHw,2018,autumn,39.96709125,-75.16268531,Spring Garden
16355,1,FWc_a3zeQVqirShSiPqlEQ,2019,autumn,KrC7MvQCbfUfWZFXCeYF2Q,2009,summer,39.93110328,-75.16370005,Passyunk Square
21613,0,zFg9R_fNiUjsCVDsF3JCMA,2017,summer,hwL-VFbhf-CJCm3QUNnsRA,2011,summer,39.9366085,-75.11503958,Queen Village
58883,1,a2NBFk7R7OZ-GoeDOvdpiQ,2017,autumn,nY6cNaOccwPvNmXRGW1j1g,2011,summer,39.96060972,-75.16993921,Logan Square
61121,1,Vv2Il0_yXYMrBBk3HgyA8w,2011,summer,ZKDCbfV2o8yObjYWMlzSzw,2020,autumn,39.91673272,-75.11611909,Society Hill
89221,1,MKGolmsyY_ATwUcXwl5fNw,2009,autumn,J9v5xSiTS9N705wovL06Kg,2019,summer,39.98367088,-75.12881909,East Kensington
61012,1,X_BeW7-xPM9gzydU5jMSVA,2009,autumn,z9NtIXVaTHY02E-Q2xm7Lw,2019,summer,39.97001678,-75.15892816,West Poplar
39872,0,GWCeHcJDj21BZ6XSiIsmuQ,2020,autumn,ipX0f2cn6XAU6OxVdFJdvQ,2012,summer,39.9607819,-75.19701198,Powelton
91701,0,q_U79tP_-U3BGmXP6ixYPw,2012,spring,DlbvjAWVfbBqfJ-qooZTCQ,2018,autumn,39.99298835,-75.11505701,Hartranft
158333,0,_vPFAUOourfmLPGesWgEfw,2012,summer,3pXBMN70SaFZNPMejKjPfw,2018,autumn,10.05110558,-75.07637101,Oxford Circle
20579,1,reDJ_xE8nIGYS_VAAfQUWA,2018,autumn,mdXATU3ziLfVRO7PPvYRcw,2013,summer,39.92871103,-75.15528701,Dickinson Narrows
61666,0,8C2GMuNpqzvJsSxr_WootQ,2011,summer,ssRcOszCnHWo2VhbANeFbw,2018,autumn,39.97021811,-75.16217951,Francisville
23052,0,Tt2I3tC8ooaPmmgrZ2J6Hw,2011,summer,r2gls0uoaNOLg2uWiRJmGA,2019,autumn,39.91670878,-75.2168801,Cobbs Creek
72879,1,Yk9KvcOF2JLj9-D5L35_7w,2011,autumn,0O6yAPMP8auiJWd0FnW02Q,2017,summer,39.97222811,-75.12112308,Fishtown - Lower Kensington
11201,1,1L8pUItjFGXbdvDE_hK6gQ,2019,autumn,k6QIWEFy159HxaFeVVsChA,2009,summer,39.92852975,-75.17265919,Newbold
71166,1,Netbeb5cCwzeQ9W5TM-O0w,2009,autumn,BvAq5m3tlFsPm-EZAm1n5g,2017,autumn,39.96373183,-75.11280139,Northern Liberties
89020,1,XHcWi8AIRucmxeWStw5g-g,2018,autumn,pH0Dq2HAAWWxE5jLW7ww7g,2009,autumn,39.98631211,-75.12770151,East Kensington
72936,1,fZ-MTAYI-wIGZoBlSnDoqQ,2017,autumn,SATrLqbOFHftZLQx5PXttg,2011,summer,39.9711015,-75.12761103,Fishtown - Lower Kensington
19733,0,EfaDwnyv2zbozX-UjqzPpg,2018,autumn,HGFGszQ2EV53S_7fxDxC6Q,2011,autumn,39.91302188,-75.16020807,Washington Square West
61911,0,RACHQpJXMBB8JApSPLxNiA,2009,autumn,HhkvwlCwacSGw1SbHbmeRw,2019,summer,39.9716085,-75.17131688,Fairmount
31101,0,S1P7ZuZC9gLtjaVDM-uWqw,2012,summer,wjBu6ExsBygcDZOTUEN9wA,2018,autumn,39.95670672,-75.20131038,Spruce Hill
81752,1,fBNstbgzKfJuLwJSoJbfAg,2021,summer,Fg7665nU86FujrQWEM9Sug,2011,summer,39.98327188,-75.11819787,Hartranft
61189,1,zgsLtQIz70sRubZhPe2feg,2017,summer,DY5q36DXz2IWKYT-uFnuFg,2011,summer,39.9712709,-75.16569836,Francisville
92922,0,HhTODbxuKKWvIaVqOY8UiQ,2011,autumn,iHnVFP6pUP3F61RoTRDW8Q,2018,autumn,39.99139119,-75.12563171,Upper Kensington
116676,0,3y7qOKHg9IkB8RFCFsbhnQ,2018,autumn,O3wN6V0yuyXZIGYKFLEIpg,2012,summer,10.01769199,-75.06850521,Wissinoming
159016,0,KRRK5kI9rTs0aXanqc8uaQ,2019,summer,SdVxsX9qblXR5H0P8Ds-JA,2012,spring,10.01382863,-75.07561117,Oxford Circle
15187,1,s6b7fHRbsgdqKI-6CeOKXA,2011,summer,b2H95P7e5LPOXYMZqE6O2A,2019,autumn,39.93123565,-75.17208288,Point Breeze
33951,0,wKqbJ1hwBGaGqMNXCo7WOA,2018,autumn,BIFG1Sm7sLfZ6tP2xBFAiA,2011,summer,39.95579091,-75.20977152,Spruce Hill
39185,1,J-QkQtgAUDA-a36Gt3-dNg,2019,summer,YGyLXdEXBIMrd6AZaNldLA,2011,summer,39.96976371,-75.21301315,Mill Creek
86693,1,tm7KZHLetKu-hOLM1HIn_Q,2018,autumn,1evzyYKfBzk9T12PJbj_2g,2009,autumn,39.97780516,-75.13190223,Fishtown - Lower Kensington
61523,0,nrhsecpZ75h-KCdA2sOPwg,2009,spring,TXeZF5p7-og1MtM88Jez6A,2019,summer,39.97378781,-75.16391261,North Central
59827,1,ln-Dp6UfqLjzlsar66xlxQ,2011,summer,cqAhNjj6eFxJn-GvjHzWTQ,2019,summer,39.96891095,-75.16831182,Francisville
71070,1,ahuNmNs8l78Lf3n_C260zw,2011,summer,AQyyAfhXsuXMgcQHukgGOw,2019,summer,39.96261676,-75.11120661,Northern Liberties
52830,1,2_h2qHNNjVAu3UaNoBZsJA,2009,autumn,K23AOlXGqBf5bJeBjEp3hg,2017,summer,39.96519297,-75.19330008,Mantua
165112,0,JxUFjdjMVqjGhsHoKoP9yw,2012,summer,RfyVzDZtPI0PCbW-cPZPnQ,2018,summer,10.06156981,-75.08721073,Burholme
161098,0,rgBnlq6auiDBEyKcQBohtw,2012,summer,x9cCEuatqpACEbGT083o1Q,2019,autumn,10.06077517,-75.05258017,Rhawnhurst
85705,0,3_lOV27rdPSKkyNMMjSgBg,2011,summer,WWClp0_bAz6b2vpO-HOigA,2018,autumn,39.97711618,-75.13138555,"Kensington, West"
161287,0,QaJabJ3K60yExguComO32g,2012,summer,RmHGimo8SbJuz8i8pE8brA,2019,autumn,10.06261828,-75.01367129,Rhawnhurst
17272,1,M65clThZwDmU0pbUUkrD8Q,2018,autumn,0XwovJbEryr6nzYEZkQSwg,2009,summer,39.91180126,-75.17110282,Graduate Hospital
86926,1,U3T_qjiuo-jLOOiCjKuUDg,2018,autumn,wb8GroIkLY9Nic7qAM0a0Q,2011,summer,39.97852825,-75.13031899,Fishtown - Lower Kensington
61789,0,xltpEMskz6sojWSxv7WgzA,2009,autumn,jFm30NsFP5E7BLno3hE6hw,2017,autumn,39.97305888,-75.16890518,Francisville
171605,0,jFFBVWLznbOItLFLTRBEJw,2012,spring,u8-XYkhl6TrXtoDqERbPQA,2018,summer,10.05501573,-75.00298966,Torresdale
17176,1,HBeXCWRxKqZm6VlkY1U_5A,2018,autumn,fGCsPxPPs3hnxs0iYM2Oeg,2009,summer,39.93831687,-75.17186691,Point Breeze
165189,0,kgrruRuD_nYEb1DaZUUqSw,2019,summer,EROBl1KYO_6hotpB5qz6Iw,2012,summer,10.05230259,-75.09769069,Lawndale
30119,1,eer7TZAiJWrDsC-gHEErew,2009,autumn,w3GoR623crUWXboa6XyVAQ,2019,summer,39.9160702,-75.20930915,Spruce Hill
162980,0,jm11qgoEwBNvCvzWahN5tg,2012,spring,RtWJlr2_uIDNRx631Szl2Q,2018,autumn,10.03110753,-75.03330969,Holmesburg
15682,1,mRpUatzcumMfxeoijLhzcA,2009,summer,Pcm80OFnuLvD_i91c6jMoA,2019,autumn,39.93692151,-75.17157928,Point Breeze
20150,1,1bXjpmEFnD1kh8RBqufzYg,2019,autumn,6YhFoP3MOn70e-0gwgB2aQ,2011,spring,39.93586798,-75.15372171,Bella Vista
19082,1,zVD1q7qaWFwhhAD7iOBOhg,2021,autumn,VOxCGVKY563yKi6fkrwGrA,2013,summer,39.91591808,-75.1836997,Fitler Square
62208,1,wy7b1T17Bg0v7-SUdqcO1Q,2018,autumn,wvzX_L5mPd96GB-zQkmStA,2012,summer,39.97176216,-75.16158699,North Central
20755,0,QdABRmFOq83dvrdOXx2eag,2011,summer,b8FSxu6ObPUJxruHP0IzbQ,2017,autumn,39.93723731,-75.15179076,Queen Village
22719,0,Zb2MgOS2xUNbJDLhirKzqA,2019,autumn,UUdCEvQMrXdMb6ucebyg3A,2012,autumn,39.91138771,-75.21127021,Cobbs Creek
10127,0,uTQbvCCql8bhhXEccCQ8Qg,2011,summer,W9eVMLfSMw3ykSQ2Owo6xA,2019,autumn,39.92078719,-75.17055328,Girard Estates
66198,1,rOFNqAanJAENgROBLe1bTw,2019,summer,SiUC9kTaNZ-1ttGuaDekKg,2011,summer,39.96181382,-75.15620911,West Poplar
32529,0,hZSgVv7ifafTW_vHYMpLoA,2012,summer,JLXAZQakfzdHhXemnGA8_w,2018,autumn,39.95171908,-75.22159882,Cedar Park
58111,0,wPcIh-etNnauqGVxZ93mXw,2012,spring,A2O9Pyl-o-UxoQhASUHuhg,2018,autumn,39.97312193,-75.18535865,Fairmount
68253,0,6k1usHfv_0II1QFlamjWbA,2011,summer,vhvMxD0pnO0szzWZFOifwA,2021,summer,39.91336231,-75.11727329,Society Hill
53687,1,v8VHN8imc2IdwRmk17RDxA,2011,summer,umoCU-O15UCLc8nmMXY19g,2017,summer,39.95131855,-75.1736551,Rittenhouse
20931,1,_OOcvXEZf0ylqVwHIYH7tg,2013,summer,qj6JXPS52KZx3xxBmIkFvA,2019,autumn,39.93787001,-75.15365722,Bella Vista
27253,0,7Lxzkwu3SXpcGVO8y_ZQsg,2012,spring,c9DSnJJqKngv2z2CalLb-Q,2018,autumn,39.97306171,-75.25113513,Overbrook
6329,0,J12hyKulz_p3YwegiOVkLA,2018,autumn,13FFy_Tg0ojW7kanBWbucA,2011,summer,39.91010163,-75.18201668,Packer Park
89579,1,TvO8Pk5fk9530WpTk0pTeA,2011,summer,xDzLqVxGtHWOHurx8qJiRg,2019,autumn,39.98138019,-75.13022953,East Kensington
73163,1,uoz2ISSGYVPVbDXuO2lwZw,2011,summer,FZCHhgeUvCcWABNCDL-9MA,2017,summer,39.97171338,-75.13127381,Fishtown - Lower Kensington
16019,0,dG7kbPSyRXkYAZdIyHl1ww,2019,autumn,GfRJhV-SdB61lXLPnzDyaQ,2009,summer,39.93118789,-75.16117809,Passyunk Square
85159,1,fJ-e6nLn9FD_VRMYJHsSjQ,2011,summer,pNXwo8tb9_gAYNz1F9c2wA,2019,summer,39.98007171,-75.11092687,"Kensington, West"
178081,0,DT2iLEtqv7cYWZIsEtCCvQ,2012,spring,_uSBiSLtU8em6P28nyyR6g,2018,autumn,10.05711181,-75.03361529,Winchester Park
61237,1,xhDyPp3GGXG1ltme8rJ30Q,2011,summer,2MME7B62g6Yt2q7ZqsJr_Q,2019,summer,39.96706905,-75.16162573,Spring Garden
21219,1,vqp7YnW5YMsl-3zw5D97Jw,2009,summer,CYgwZAKo8cPkd72hcxv3tA,2018,autumn,39.93320275,-75.11713122,Pennsport
38031,1,dfe3p0kwkgOznrhotxiWdg,2011,summer,LNp2v1VMflLZYqIEHu5uKg,2017,autumn,39.95890738,-75.20517336,West Powelton
36123,0,Z2rVFhXH8gw5ijK7CKDvvQ,2017,autumn,Dam351zCmlFCaBMcumQBPQ,2012,autumn,39.96205231,-75.22211687,Dunlap
52720,1,7ZW_Spfqs6MELPu1FTQkMw,2011,summer,eMSswyLlQ3kTUA0ZVKZI6w,2018,autumn,39.96991707,-75.17616169,Fairmount
55751,0,Ih1oN5KikGZjMKxWjubUcA,2017,autumn,_58XPsLs5HVlo7fqbl_jcg,2009,autumn,39.95670577,-75.17376921,Logan Square
20571,0,_02hwyUcVJOySQnHAo_8LQ,2017,summer,7VJlzUczTrhkHNOiuJMwwA,2009,summer,39.92833926,-75.15537599,Dickinson Narrows
61507,1,P8V82qzOyja2UqMxFU2Oeg,2019,summer,FEGCabs39KXMXcwCGGhXYA,2012,summer,39.97322218,-75.16103306,North Central
99915,1,GjEMROr_0tMjUpUivLVkdQ,2012,summer,sVRmBbpjdMmJcDOk77spfA,2019,summer,10.02668215,-75.2231717,Manayunk
86680,1,QtelA2Zq-PZUDVEHY61ncg,2011,summer,_a6QQPaxyRktH7aFNeItKg,2018,autumn,39.97651572,-75.13261036,Fishtown - Lower Kensington
12566,0,0_Vc1Ycm2fq21YgNiOiYGw,2011,summer,8xCf3FNrPXtrxDtS9YsgRA,2018,autumn,39.92735978,-75.18307155,West Passyunk
73293,1,1ywDDT8xCzD1BMZYG5dCyQ,2011,summer,9LDKHTyWR22zSZeyM-x0Mw,2018,autumn,39.97538918,-75.18196763,Brewerytown
19009,1,2NnokZzTJ3_fMkUS6e9OjQ,2019,autumn,pKu2YhcUuPAL3WS9zyzBow,2013,summer,39.92618693,-75.15111127,Pennsport
58131,1,tle_UgrcXjhmmY97VlbKqQ,2019,summer,mZCFxLg5bjPP-fhoFLq8AA,2012,summer,39.96317021,-75.17296175,Logan Square
11363,0,Ue7r7vIImbo6l6wQ7wJuDQ,2018,autumn,nUvDTWAu0CXkeVT2fzODTg,2009,summer,39.93012176,-75.17562161,Point Breeze
17689,1,roR5voPHaOAfFYKd6hziIQ,2018,autumn,eh_6OY0Tj_OIXg9yZLyCxQ,2009,summer,39.91233125,-75.16797061,Graduate Hospital
19903,1,X6mMYmkTGL2_wSsj_zOVmA,2012,summer,u-xNIKF3KQVYCcdbQaDxRg,2020,autumn,39.91371557,-75.16326817,Washington Square West
90310,1,aIxUOiU-MmsjfDjpr_zkfA,2012,spring,8h9r-UxuqoxM1Yqt7VBszA,2018,autumn,39.99661991,-75.1177322,Hartranft
9113,0,mumEh5uKIcixiTzNBnF7Yw,2018,autumn,l9_tJdBAQ6YxLmFiShhDtw,2011,summer,39.91585315,-75.16630167,Stadium District
50518,0,8CUS2TkV3AV7gucQlriQGw,2020,autumn,smotUicsFLtyfaQV_6NHIQ,2011,spring,39.91299525,-75.16738119,Graduate Hospital
125385,0,Z17xRfsUAziDAYDBzLk65g,2018,autumn,myl6iz2TbiZYZN988vNmpw,2011,autumn,10.01292297,-75.16170381,"Germantown, East"
59598,0,KliKXBOVXXpDyV2bU0F_0A,2017,summer,CgqK5N8CoLxRHEY20Ee1cw,2009,autumn,39.96936676,-75.17390102,Fairmount
13705,1,1MMTomjtoE8ql0A8-ADG7g,2018,autumn,3SZUA-7a_mbk2KMJXD2Xcw,2009,summer,39.93738597,-75.18377718,Point Breeze
81038,1,VX--QysLyLRKmFuEXvy2Yw,2011,summer,vj_uQW7aZSAxonvI8bCnwQ,2021,summer,39.98690717,-75.15225188,Hartranft
160023,0,HiMPVJkjJT9-XIdtuYcKRQ,2012,spring,pLgsXZz_JLR9_lG2GiD6PA,2018,autumn,10.02597317,-75.03606623,Tacony
119132,0,9nAW2p1pXwPQJch8xqrB5Q,2012,spring,mmSX6bTl58RsIxuG_cxjwg,2018,autumn,10.02112701,-75.12097012,Feltonville
11158,0,MCUrznb85JcFmV9pw5UT8Q,2019,summer,5F5LQv3LQ8FbUNh_NRn1fg,2011,summer,39.96731237,-75.1988535,Mantua
176832,1,LhUvrs8tnA7CNhceh0TuRQ,2019,autumn,JCtbjF_7o3hxgteIjwCQ8A,2012,autumn,10.07375601,-71.98756777,Morrell Park
85125,1,l0U_RdBebRqExDFJB_sfdw,2019,summer,gIzfac28G-JDt9SXXy7rvQ,2009,autumn,39.98018308,-75.11551667,Hartranft
158957,0,Sbyvs_nupgdfVU87RpySRg,2012,spring,6l6k2mvYSF3ctTFIw26rgQ,2018,autumn,10.03975335,-75.06911362,Oxford Circle
50626,0,KfalfMxAap03-oIJ1Sz6gA,2013,summer,MxD9mzDOemxXyKa6bkHe-g,2018,autumn,39.91189805,-75.16655761,Graduate Hospital
8767,1,rXDh-QOSjh1Vi9nkISt2tw,2011,summer,3MkTh1CJ9qgN1UUshTAqjg,2018,autumn,39.91387195,-75.16078911,Stadium District
87123,0,3i1pZfu19PSserha2FpxVQ,2018,autumn,afueFKMCcDZD_kufOfSPQw,2009,autumn,39.98771571,-75.11599027,Hartranft
19391,1,q7Xz9aNRuwq9fhXHuT8T3w,2021,autumn,Qt5Sl_Y2bUAmR68PdVhIKw,2011,summer,39.9175069,-75.18032982,Fitler Square
16766,1,IxOPx2i-cLyvPimxvMam2A,2020,autumn,qkchp6arONnZI_QYZ8Mc3w,2011,spring,39.9101381,-75.16703166,Graduate Hospital
15367,0,x6ZUEfbnV70IFWjRmAXzZA,2009,summer,_EHGY-Gg6GGkrRq2BNepiA,2018,autumn,39.92811119,-75.16661893,East Passyunk
13850,0,DfkGCkisvXq9_Na51td6YA,2019,summer,Eu__yHHCaGWvHsq7wnMgMA,2012,spring,39.98581878,-75.23016971,Wynnefield
16727,1,ujmlCtNrzhSqCDR28FzGnw,2011,autumn,87E_zm6uJAnginzK5ltg9g,2019,autumn,39.91216215,-75.18318873,Graduate Hospital
51683,0,B2QU1XhBOzW-A3l_gn6zHg,2009,summer,yxqDOmbSQkrfcXepk6r-Og,2017,summer,39.91711661,-75.17163913,Rittenhouse
173690,0,IW1pQIiY8zAxhjrSjRbwwA,2012,spring,1HwMsEGsLYvJ7UMDPZcOag,2019,autumn,10.06118618,-75.00630625,Academy Gardens
8563,0,5_30_nIEXiP_HvRXiw-P-A,2011,summer,EVHD3Afe0O0yMpgvSavNnQ,2018,autumn,39.91391113,-75.16920936,Stadium District
30139,0,qFdJFvNwAO3FagJo72shdw,2018,autumn,WXfKLxk_cgZpE_yz59Ch3Q,2012,autumn,39.91561586,-75.21596617,Cedar Park
65215,0,Nu85oy0KuXQylvlERSMwsA,2011,summer,Ac5hmh5dy0wvPcRgmDQnQg,2019,autumn,39.91911116,-75.11511236,Old City
73896,1,FirpwOUHL2OUtpauCAxJcg,2018,autumn,zqPMPqx8KYShvcKLQNc6SQ,2011,summer,39.9768598,-75.18131663,Brewerytown
36726,0,m9wZPoO98_PiCn-_8-mSZQ,2012,spring,fNMiAmBwZHlXoCz51zOg7A,2018,autumn,39.96506528,-75.2238872,Mill Creek
68891,1,pmkKp60Dsp9S7HfNpCQSnw,2017,autumn,6uWv32NoeJdShmmk5bSjoA,2009,autumn,39.96606511,-75.11603027,Northern Liberties
86121,1,hIdijdj8HDWNzaS7-wYlSw,2011,summer,mFqD-5GWpM3xYmXiOazD3g,2018,autumn,39.97102567,-75.13252612,Fishtown - Lower Kensington
69317,1,IrNmcgt-tYJe8M8_sBb0cw,2013,summer,UJexOGkiNAyJlSJljqj6vw,2021,summer,39.96571279,-75.11038311,Northern Liberties
57563,0,RwUTevpnHLrmjYX8mVCBow,2009,autumn,vTkFYlrCbxUqA9K7mgDE7w,2019,summer,39.96521657,-75.17258322,Spring Garden
82705,1,FyCuhNdBf0iPolqAdVpbTA,2009,autumn,8XMZ2vK5YcFyF69En_T3UA,2018,autumn,39.97739118,-75.15220583,Yorktown
73270,1,b1mJedhCbYivkGNjrZ--pQ,2012,summer,U29fC0TfNE8l3FUrxyFHYQ,2021,autumn,39.97579101,-75.18218063,Brewerytown
27957,1,INvGQaZhhmRQTsIFrL8BkA,2012,autumn,9pFQFzyx6J8itVK1Eyg_dQ,2018,autumn,39.95013292,-75.22691285,Cedar Park
82832,0,JZyYWkVbe3Nhe66FnxdjNw,2009,autumn,R1DmF3K-at6RfzIjCReZxQ,2017,autumn,39.97596133,-75.11791889,Ludlow
158131,0,t8QGeoN8WEPB-A-Lg8lvVg,2012,summer,KUdnd_mlE0oXIQVa1b6Uog,2017,summer,10.05188617,-75.07010955,Rhawnhurst
22690,0,o8I9ED2h9m6m2YEGzBAksw,2021,summer,6uX2l1d8WjQ-BuexFfS9uQ,2011,summer,39.91100591,-75.2381825,Kingsessing
